,RMSEs_swish,Param_swish,RMSEs_relu,Param_relu
1,91,3.213724383498436,91,5.355071806288844
3,381,1.949766479892604,721,1.2965465823259745
2,721,1.6317306775094504,381,3.2412178782336762
4,1713,0.7163016455112354,1713,0.7439531953194668
5,1985,0.6489140899098141,3937,0.6239891805436667
0,3937,0.5854609451187026,1985,0.7102830312849927
6,4993,0.5303887105957694,4993,0.5900070099809197
7,14081,0.4484582795409874,14081,0.49598818425764646
8,18241,0.4198362910146279,18241,0.4636893705096336
9,36577,0.38610488291406453,36577,0.4054576508540515
10,45889,0.363789478159086,45889,0.4097268523528318
11,77569,0.3220424682824053,77569,0.369494109819111
