RMSEs_relu,Param_relu,RMSEs_swish,Param_swish,Precision,Time_relu,Time_swish,Neur
5.355071806288844,91,3.213724383498436,91,0.3998727748665612,499.8569667619959,772.747490774,1
3.241217878233676,381,1.949766479892604,381,0.39844633926456596,750.2226451949973,1432.638411373,4_4
1.2965465823259743,721,1.6317306775094504,721,-0.25852067311161603,2049.190481040998,719.615237768,8
1.7837450369297072,721,1.6317306775094504,721,0.08522202235915584,553.1491549299972,719.615237768,8
0.7439531953194668,1713,0.7163016455112354,1713,0.03716839981627782,752.3885731139962,858.7592438800002,16_16
0.7102830312849927,1985,0.6489140899098141,1985,0.0864006863069139,1077.396691035996,1008.9851021469996,16_16_16
0.6239891805436667,3937,0.5854609451187026,3937,0.06174503761651022,956.4416119730012,1435.9010464900002,32_32
0.5900070099809197,4993,0.5303887105957694,4993,0.10104676449026985,1335.7816373039968,2260.818588811,32_32_32
0.4959881842576464,14081,0.4484582795409874,14081,0.09582870363695821,1037.4023093579965,2821.4118911120004,64_64_64
0.4636893705096336,18241,0.4198362910146279,18241,0.09457426088246858,2174.9429607650018,4310.0339888220005,64_64_64_64
0.4054576508540515,36577,0.3861048829140645,36577,0.04773067643247715,1729.1718128219943,4031.586929748999,96_96_96_96
0.4097268523528318,45889,0.363789478159086,45889,0.1121170700186067,1631.5793753540056,4818.238398279998,96_96_96_96_96
0.369494109819111,77569,0.3220424682824053,77569,0.1284232692097205,2033.319007138998,6684.21698551,128_128_128_128_128
