Downsample_Multiplier,Overall_RMSE,Ocean1,Ocean2,Ocean3,Ocean4
1,0.4228958070228876,0.7697966876496771,0.2946201545801664,0.5368855265955281,0.07137512736300589
2,0.84285236160509,1.6417335168193814,0.7620913341493829,1.022730111036623,0.0613916926313184
3,0.8325181543778569,1.815441033427015,0.7580913992476869,0.8914372373294338,0.3076385126972985
4,1.2164336193804763,2.6929298065203473,1.515370533981107,1.241803166084611,0.3155739817273627
5,0.9631486052350737,1.066460005667561,1.1213025664241054,1.1416526512639673,0.6663861582216795
1,0.43270343224407065,0.7346364425345832,0.3386926507029873,0.560164972947212,0.06849777278824555
2,0.611500957562955,1.113333276869412,0.5024148322344508,0.7689279979020229,0.08833807150136581
3,1.0982305382572115,1.4062621604927357,1.6968219695256777,1.3709202798149998,0.20949160059047736
4,1.1673490024065674,2.261123410031124,0.663469642875703,1.456085111548769,0.19932587301047255
5,6.099885300884638,4.591760863470878,10.041811545221842,7.442836390172755,3.085511095942729
1,0.4248662856455012,0.7880840955154469,0.3146464668198304,0.5348955155964491,0.05566205965627916
2,0.7138227103261893,1.549386371714159,0.3790901573184908,0.8416143788988788,0.07567436983956176
3,0.9669074400020414,0.9414552885169121,0.9362371741369508,1.3634167351862951,0.17973085151577994
4,1.0195041447284166,1.1566499704682314,0.929389471261368,1.3659382816113288,0.43407914579920753
5,2.8651606294237584,2.974165753928608,3.567277209361968,3.8605890542384116,0.6953959073789718
