Fraction,Overall_RMSE,Ocean1,Ocean2,Ocean3,Ocean4
0.8911359999999999,0.3165263213103749,0.5643752562643604,0.20178276885324262,0.40870817799587544,0.03954581013017376
0.7885440000000001,0.3268831950678064,0.5726738569337618,0.21057026208811522,0.4230933306877717,0.054582899445233986
0.7885440000000001,0.33039988567499334,0.6230437927520004,0.17266750397556085,0.4206199838662151,0.03838104921588235
0.6905610000000002,0.33755497961151,0.5970141706098729,0.20207290710845807,0.438784622786275,0.03847405739351196
0.600625,0.3422083591406858,0.6176301215954888,0.21259136640250964,0.4403984299685037,0.04210176011657559
0.5169610000000001,0.3496312982640901,0.6003845620521487,0.17517059111981476,0.46130730549646126,0.04844796764396809
0.438244,0.3525201575350995,0.6204655480626817,0.21180907478348474,0.4590202412716356,0.03976694014918602
0.36723599999999995,0.4111200399100664,0.6672013561284079,0.2824565586594246,0.5466171658898675,0.043232532220979204
0.3025,0.41708957555229625,0.7048419262641299,0.25688544604670027,0.5508168416860817,0.03943685985786979
0.24403600000000003,0.41214813875868006,0.7254824609453443,0.2206736862808419,0.5389225449410787,0.04729447156273712
0.19184400000000001,0.43447763575645787,0.7403054713034443,0.20525164743110397,0.5769021143226605,0.04688094390149989
0.14516099999999998,0.46581570162409774,0.7310466103769441,0.24632909132715702,0.6327855148347222,0.036377212245315614
0.105625,0.4947202681060578,0.8020639778411595,0.25555363325717917,0.6644504727340772,0.06463944073881661
0.072361,0.6051134069498196,1.1253912146906306,0.3452334375607399,0.7746686310712174,0.03923740792506244
0.044944000000000005,0.8572684440551537,1.9295291308109825,0.6909951284340407,0.9577602816797877,0.07978659296954446
0.024336000000000003,0.8486037564136348,1.8761653638826525,0.7467550709873456,0.9474311481173454,0.12310281393938696
0.01,0.901341504772096,1.8563808952677145,1.2681606029247288,0.9451230817773719,0.2136953705772573
0.8911359999999999,0.32042557324477183,0.5819211059033493,0.18178622585821458,0.4115319259486059,0.05215273739410163
0.7885440000000001,0.32060808427727405,0.5615700246679223,0.1837590993646827,0.41881911456085064,0.038207254899555454
0.6905610000000002,0.3369981942601189,0.5860561746644251,0.24232348109250937,0.4364712364583304,0.04023725782545681
0.600625,0.339578299143675,0.6068718680166676,0.18850129949793618,0.4384359903247776,0.06132579038046562
0.5169610000000001,0.34840477776585593,0.6507104170686395,0.20253594091440863,0.44364334025732277,0.040221260606309824
0.438244,0.3549516110305124,0.6152166261765372,0.20725251859997407,0.4648529538210716,0.04472428223442851
0.36723599999999995,0.3750509266194681,0.6466057948799186,0.21381832635420775,0.490905360905141,0.0619688199229602
0.3025,0.41881961815873325,0.7166344356363704,0.24791141003218603,0.543410700776711,0.10336105697828166
0.24403600000000003,0.4078267219034855,0.7023567139319914,0.22820040699267857,0.5350467669620452,0.06183207524070427
0.19184400000000001,0.450979858570725,0.820986709346105,0.30070954929936405,0.5670007877736709,0.11721699313245036
0.14516099999999998,0.46683398574333046,0.7837490208164736,0.259267604411843,0.6185575148075997,0.06427819068244307
0.105625,0.5008177035513032,0.8096882225746139,0.3034138232851155,0.6698724825855497,0.06086014413661251
0.072361,0.5473005390125021,0.8925981512964644,0.32701944539172284,0.7188971573761039,0.1460929623637769
0.044944000000000005,0.5889108807482025,1.0108210694268225,0.5285391444829517,0.750168789840398,0.09686421182509902
0.024336000000000003,0.979075057273557,1.6512619447036159,0.8631977984689789,1.2291049781729206,0.30912260582083073
0.01,0.7848537753839842,1.7060803496867936,1.1010677597934633,0.7844401534089341,0.19603736489187584
0.8911359999999999,0.3169849806638117,0.5691554427586277,0.2132225401649909,0.4069243939458564,0.04102353958412798
0.7885440000000001,0.33373719491007187,0.632611322029388,0.16783467865675686,0.4201750046675585,0.07136588308262974
0.6905610000000002,0.3451822663975314,0.5927785126988316,0.2372729918163452,0.45022867153641793,0.04146189405678296
0.600625,0.3505419745923814,0.6169332822102791,0.22364575772968046,0.45503995702160416,0.04153359924967328
0.5169610000000001,0.3693171887778872,0.6986870215694593,0.1889117534059778,0.4695300364699224,0.046040744346416335
0.438244,0.377253625510168,0.7414916964251868,0.23492515622818663,0.46768712187281203,0.04286628232557976
0.36723599999999995,0.38236853151332273,0.6563048641135112,0.25105296199993177,0.49834192519231546,0.06161378139660997
0.3025,0.40768965239176924,0.7746667389399462,0.18473832889249225,0.5200938171696987,0.0395108393615713
0.24403600000000003,0.4086920462625327,0.7114970435113751,0.2087690626244665,0.536917195552064,0.05125880472091294
0.19184400000000001,0.44065718219111744,0.7629420905268245,0.23451373562487388,0.579463548623935,0.05324975114683037
0.14516099999999998,0.46384830187369974,0.8242749281242918,0.3071648094174615,0.5925305358992308,0.10258792196887496
0.105625,0.5165320158065344,0.8773158573011216,0.35509576798275844,0.6727388746404681,0.09273596396658301
0.072361,0.827612190360261,1.933861672118155,0.28609421174964406,0.9349550300427267,0.07338643702981036
0.044944000000000005,0.6047455100952251,0.9381860428028209,0.5786546005554473,0.7945112648040216,0.058873825436405465
0.024336000000000003,0.6611180307674521,0.9544598636341105,0.9506532050209061,0.8144698800678538,0.15058786941604463
0.01,1.1890066471832594,1.3595791889558795,0.8868434525717946,1.6612806865999767,0.3257689996883907
