Var_shuffled,RMSE_tot,Ocean,Ocean1,Ocean2,Ocean3,Ocean4,CPL_EXP10_rst,CPL_EXP11_rst,CPL_EXP12_rst,CPL_EXP13_rst,CPL_EXP20_rst,CPL_EXP21_rst,CPL_EXP22_rst,CPL_EXP23_rst
iceDraft,12.794601579832761,"['Ocean1', 'Ocean2', 'Ocean3', 'Ocean4', 'CPL_EXP10_rst', 'CPL_EXP11_rst', 'CPL_EXP12_rst', 'CPL_EXP13_rst', 'CPL_EXP20_rst', 'CPL_EXP21_rst', 'CPL_EXP22_rst', 'CPL_EXP23_rst']",24.7084070882103,3.9860897561686746,11.23635313892111,3.3751321617278505,13.728972713726408,12.857164769807746,19.74399844662695,12.369829253816018,10.086665736130058,9.865017616350842,16.541970882788135,8.39325839797022
bathymetry,87.38390814561477,"['Ocean1', 'Ocean2', 'Ocean3', 'Ocean4', 'CPL_EXP10_rst', 'CPL_EXP11_rst', 'CPL_EXP12_rst', 'CPL_EXP13_rst', 'CPL_EXP20_rst', 'CPL_EXP21_rst', 'CPL_EXP22_rst', 'CPL_EXP23_rst']",25.114259309948377,35.91333539799717,63.84724131824494,11.763013204423071,105.40102895798364,106.29241458405409,103.37478180207597,94.15587960785618,99.02326853988045,99.00226322095119,60.749623809571986,97.72054585775973
Distances_ground_line,31.847786671624224,"['Ocean1', 'Ocean2', 'Ocean3', 'Ocean4', 'CPL_EXP10_rst', 'CPL_EXP11_rst', 'CPL_EXP12_rst', 'CPL_EXP13_rst', 'CPL_EXP20_rst', 'CPL_EXP21_rst', 'CPL_EXP22_rst', 'CPL_EXP23_rst']",3.8800518973023674,26.50783842551238,22.786156944426832,8.85324567194287,53.20575654502519,43.27882837991443,38.091345793028886,8.835521769655937,32.06191897272585,31.47878769659904,37.43033878728749,12.396878811433044
Distances_front_line,8.482916991895014,"['Ocean1', 'Ocean2', 'Ocean3', 'Ocean4', 'CPL_EXP10_rst', 'CPL_EXP11_rst', 'CPL_EXP12_rst', 'CPL_EXP13_rst', 'CPL_EXP20_rst', 'CPL_EXP21_rst', 'CPL_EXP22_rst', 'CPL_EXP23_rst']",2.178119804438651,2.706624950007902,2.475296399735298,0.11069191172725712,11.910317218248842,19.436085549606883,6.268166058738728,3.945796046960825,8.522974914455386,8.440056278159425,3.7427915231618587,2.7168007870643374
"['T_0', 'T_1', 'T_2', 'T_3', 'T_4', 'T_5', 'T_6', 'T_7', 'T_8', 'T_9', 'T_10', 'T_11', 'T_12', 'T_13', 'T_14', 'T_15', 'T_16', 'T_17', 'T_18', 'T_19', 'T_20', 'T_21', 'T_22', 'T_23', 'T_24', 'T_25', 'T_26', 'T_27', 'T_28', 'T_29', 'T_30', 'T_31', 'T_32', 'T_33', 'T_34', 'T_35', 'T_36', 'T_37', 'T_38', 'T_39']",25.07737388946109,"['Ocean1', 'Ocean2', 'Ocean3', 'Ocean4', 'CPL_EXP10_rst', 'CPL_EXP11_rst', 'CPL_EXP12_rst', 'CPL_EXP13_rst', 'CPL_EXP20_rst', 'CPL_EXP21_rst', 'CPL_EXP22_rst', 'CPL_EXP23_rst']",49.54974257763223,12.43958648891894,14.406287721917474,0.17041648075938265,31.72908265309824,25.681919211751204,49.14467835165375,26.314900473015317,19.280539710502424,19.182243580004734,2.085633562686403,17.13557849227209
"['T_0', 'T_1', 'T_2', 'T_3', 'T_4', 'T_5', 'T_6', 'T_7', 'T_8', 'T_9', 'T_10', 'T_11', 'T_12', 'T_13', 'T_14', 'T_15', 'T_16', 'T_17', 'T_18', 'T_19', 'T_20', 'T_21', 'T_22', 'T_23', 'T_24', 'T_25', 'T_26', 'T_27', 'T_28', 'T_29', 'T_30', 'T_31', 'T_32', 'T_33', 'T_34', 'T_35', 'T_36', 'T_37', 'T_38', 'T_39', '-ms']",25.012114729025345,"['Ocean1', 'Ocean2', 'Ocean3', 'Ocean4', 'CPL_EXP10_rst', 'CPL_EXP11_rst', 'CPL_EXP12_rst', 'CPL_EXP13_rst', 'CPL_EXP20_rst', 'CPL_EXP21_rst', 'CPL_EXP22_rst', 'CPL_EXP23_rst']",47.512023494181896,12.479608561121463,14.474142652564485,0.17039591125837386,31.68989220183878,25.59581002364392,49.256113924104014,26.3538339482331,19.206683202806722,19.21097435024716,2.0748380642126767,17.104758249550528
"['S_0', 'S_1', 'S_2', 'S_3', 'S_4', 'S_5', 'S_6', 'S_7', 'S_8', 'S_9', 'S_10', 'S_11', 'S_12', 'S_13', 'S_14', 'S_15', 'S_16', 'S_17', 'S_18', 'S_19', 'S_20', 'S_21', 'S_22', 'S_23', 'S_24', 'S_25', 'S_26', 'S_27', 'S_28', 'S_29', 'S_30', 'S_31', 'S_32', 'S_33', 'S_34', 'S_35', 'S_36', 'S_37', 'S_38', 'S_39']",62.142212042639706,"['Ocean1', 'Ocean2', 'Ocean3', 'Ocean4', 'CPL_EXP10_rst', 'CPL_EXP11_rst', 'CPL_EXP12_rst', 'CPL_EXP13_rst', 'CPL_EXP20_rst', 'CPL_EXP21_rst', 'CPL_EXP22_rst', 'CPL_EXP23_rst']",39.51864438827957,48.610260461965716,63.521931493787974,7.2303527515392965,61.83803622763724,63.02618889961253,87.520703316364,76.50491885066928,63.48756466431265,63.658883541940845,14.482409887460058,75.39521661633786
"['S_0', 'S_1', 'S_2', 'S_3', 'S_4', 'S_5', 'S_6', 'S_7', 'S_8', 'S_9', 'S_10', 'S_11', 'S_12', 'S_13', 'S_14', 'S_15', 'S_16', 'S_17', 'S_18', 'S_19', 'S_20', 'S_21', 'S_22', 'S_23', 'S_24', 'S_25', 'S_26', 'S_27', 'S_28', 'S_29', 'S_30', 'S_31', 'S_32', 'S_33', 'S_34', 'S_35', 'S_36', 'S_37', 'S_38', 'S_39', '-ms']",62.00455875218462,"['Ocean1', 'Ocean2', 'Ocean3', 'Ocean4', 'CPL_EXP10_rst', 'CPL_EXP11_rst', 'CPL_EXP12_rst', 'CPL_EXP13_rst', 'CPL_EXP20_rst', 'CPL_EXP21_rst', 'CPL_EXP22_rst', 'CPL_EXP23_rst']",17.580243626235568,48.793434871308705,63.4482143437714,7.190180981936525,61.821658562607865,63.019933990427894,87.81032289683894,76.634658717763,63.55261176364858,63.715081665320135,14.438064143342602,75.3713409800356
"['Slope_iceDraft_x', 'Slope_iceDraft_y']",8.26607454596856,"['Ocean1', 'Ocean2', 'Ocean3', 'Ocean4', 'CPL_EXP10_rst', 'CPL_EXP11_rst', 'CPL_EXP12_rst', 'CPL_EXP13_rst', 'CPL_EXP20_rst', 'CPL_EXP21_rst', 'CPL_EXP22_rst', 'CPL_EXP23_rst']",7.008043573920122,3.1972167109753955,6.426917402030357,0.45701014423857983,15.56860807922944,5.41568661955723,7.767949120636025,11.011954218005913,7.711064575734114,7.68343857403234,0.8248480165725536,9.202547566771312
"['Slope_bathymetry_x', 'Slope_bathymetry_y']",10.868546594626368,"['Ocean1', 'Ocean2', 'Ocean3', 'Ocean4', 'CPL_EXP10_rst', 'CPL_EXP11_rst', 'CPL_EXP12_rst', 'CPL_EXP13_rst', 'CPL_EXP20_rst', 'CPL_EXP21_rst', 'CPL_EXP22_rst', 'CPL_EXP23_rst']",5.989979340649151,5.9875317983291065,9.043611222855809,2.2711529364419425,18.51324626854324,20.911916703994592,8.784776851902636,5.236526120139912,10.470589195426363,10.626570360207715,2.812090713257004,3.463399487079303
"['bathymetry', 'iceDraft']",68.22022830051786,"['Ocean1', 'Ocean2', 'Ocean3', 'Ocean4', 'CPL_EXP10_rst', 'CPL_EXP11_rst', 'CPL_EXP12_rst', 'CPL_EXP13_rst', 'CPL_EXP20_rst', 'CPL_EXP21_rst', 'CPL_EXP22_rst', 'CPL_EXP23_rst']",8.967769576428267,41.80329534555631,65.67243417385487,18.65628670780739,93.81998143703161,85.95613405926429,77.72306881671348,62.57680580495628,76.54605322804548,76.36923839658093,38.86976019323155,63.405807916160455
