Var_shuffled,RMSE_tot,Ocean,Ocean1,Ocean2,Ocean3,Ocean4
iceDraft,12.865468528980921,"['Ocean1', 'Ocean2', 'Ocean3', 'Ocean4']",27.74663877598463,2.939724379880369,14.86576343892117,4.566478841299597
bathymetry,6.9515696807597465,"['Ocean1', 'Ocean2', 'Ocean3', 'Ocean4']",6.060859865831393,6.6046096041821345,9.766343504907308,2.124865967419201
Distances_ground_line,3.0454104242991034,"['Ocean1', 'Ocean2', 'Ocean3', 'Ocean4']",9.403422351593392,1.8677585586245966,1.7976284162000182,0.8329264433648351
Distances_front_line,4.060244971673047,"['Ocean1', 'Ocean2', 'Ocean3', 'Ocean4']",2.6955075684775363,2.463376058990403,5.436130785634272,2.70813539525003
"['T_0', 'T_1', 'T_2', 'T_3', 'T_4', 'T_5', 'T_6', 'T_7', 'T_8', 'T_9', 'T_10', 'T_11', 'T_12', 'T_13', 'T_14', 'T_15', 'T_16', 'T_17', 'T_18', 'T_19', 'T_20', 'T_21', 'T_22', 'T_23', 'T_24', 'T_25', 'T_26', 'T_27', 'T_28', 'T_29', 'T_30', 'T_31', 'T_32', 'T_33', 'T_34', 'T_35', 'T_36', 'T_37', 'T_38', 'T_39']",19.227234319087668,"['Ocean1', 'Ocean2', 'Ocean3', 'Ocean4']",63.110399728527746,8.310811644487151,8.890206672098248,0.15409752069818916
"['S_0', 'S_1', 'S_2', 'S_3', 'S_4', 'S_5', 'S_6', 'S_7', 'S_8', 'S_9', 'S_10', 'S_11', 'S_12', 'S_13', 'S_14', 'S_15', 'S_16', 'S_17', 'S_18', 'S_19', 'S_20', 'S_21', 'S_22', 'S_23', 'S_24', 'S_25', 'S_26', 'S_27', 'S_28', 'S_29', 'S_30', 'S_31', 'S_32', 'S_33', 'S_34', 'S_35', 'S_36', 'S_37', 'S_38', 'S_39']",14.056275861893015,"['Ocean1', 'Ocean2', 'Ocean3', 'Ocean4']",8.97531018919157,10.465892019892976,20.878382168221055,0.35700670646341165
"['Slope_iceDraft_x', 'Slope_iceDraft_y']",7.948834351401434,"['Ocean1', 'Ocean2', 'Ocean3', 'Ocean4']",11.70839254107204,2.7927162399234224,11.071393548849182,0.31777115120820026
"['Slope_bathymetry_x', 'Slope_bathymetry_y']",2.54393845438315,"['Ocean1', 'Ocean2', 'Ocean3', 'Ocean4']",6.3725616659699655,0.7935847252110595,2.699700478630182,0.12053294297908773
"['bathymetry', 'iceDraft']",11.230171364559302,"['Ocean1', 'Ocean2', 'Ocean3', 'Ocean4']",21.899040466770145,8.747644021152505,12.162275702561393,6.613935033996176
