RMSEs,RMSE_tot,Var,Oc
"[24.76015616  3.94666086 11.24393957  3.38696512 13.79177189 12.75784575
 19.87629208 12.36022036 10.16220893  9.83771659 16.55044027  8.39696964]",12.817959053398367,iceDraft,"['Ocean1', 'Ocean2', 'Ocean3', 'Ocean4', 'CPL_EXP10_rst', 'CPL_EXP11_rst', 'CPL_EXP12_rst', 'CPL_EXP13_rst', 'CPL_EXP20_rst', 'CPL_EXP21_rst', 'CPL_EXP22_rst', 'CPL_EXP23_rst']"
"[ 25.11765206  35.81991572  63.8002712   11.79827794 105.55892318
 106.00540535 103.29873636  94.30547788  99.06560452  98.99931999
  60.72926071  97.82215051]",87.38588141583591,bathymetry,"['Ocean1', 'Ocean2', 'Ocean3', 'Ocean4', 'CPL_EXP10_rst', 'CPL_EXP11_rst', 'CPL_EXP12_rst', 'CPL_EXP13_rst', 'CPL_EXP20_rst', 'CPL_EXP21_rst', 'CPL_EXP22_rst', 'CPL_EXP23_rst']"
"[ 3.94893338 26.65851921 22.71847234  8.93364625 53.13853543 43.25361918
 38.01532182  8.81360571 32.09307703 31.34271228 37.48611571 12.36863103]",31.81981524086647,Distances_ground_line,"['Ocean1', 'Ocean2', 'Ocean3', 'Ocean4', 'CPL_EXP10_rst', 'CPL_EXP11_rst', 'CPL_EXP12_rst', 'CPL_EXP13_rst', 'CPL_EXP20_rst', 'CPL_EXP21_rst', 'CPL_EXP22_rst', 'CPL_EXP23_rst']"
"[ 2.20071362  2.73642845  2.45457451  0.1106767  11.93696547 19.42471097
  6.27442405  3.92559643  8.52882003  8.46047152  3.7562672   2.77958662]",8.488321064187714,Distances_front_line,"['Ocean1', 'Ocean2', 'Ocean3', 'Ocean4', 'CPL_EXP10_rst', 'CPL_EXP11_rst', 'CPL_EXP12_rst', 'CPL_EXP13_rst', 'CPL_EXP20_rst', 'CPL_EXP21_rst', 'CPL_EXP22_rst', 'CPL_EXP23_rst']"
"[49.64206296 12.42579054 14.44432561  0.17096078 31.65426498 25.6511558
 49.15115674 26.27480396 19.26580581 19.15073813  2.07960253 17.12151969]",25.063524571862086,"['T_0', 'T_1', 'T_2', 'T_3', 'T_4', 'T_5', 'T_6', 'T_7', 'T_8', 'T_9', 'T_10', 'T_11', 'T_12', 'T_13', 'T_14', 'T_15', 'T_16', 'T_17', 'T_18', 'T_19', 'T_20', 'T_21', 'T_22', 'T_23', 'T_24', 'T_25', 'T_26', 'T_27', 'T_28', 'T_29', 'T_30', 'T_31', 'T_32', 'T_33', 'T_34', 'T_35', 'T_36', 'T_37', 'T_38', 'T_39']","['Ocean1', 'Ocean2', 'Ocean3', 'Ocean4', 'CPL_EXP10_rst', 'CPL_EXP11_rst', 'CPL_EXP12_rst', 'CPL_EXP13_rst', 'CPL_EXP20_rst', 'CPL_EXP21_rst', 'CPL_EXP22_rst', 'CPL_EXP23_rst']"
"[39.42621419 48.91447015 63.45628122  7.18139974 61.91465365 62.82064408
 87.77132025 76.45110818 63.49766369 63.74001959 14.49598932 75.52799501]",62.178401421229594,"['S_0', 'S_1', 'S_2', 'S_3', 'S_4', 'S_5', 'S_6', 'S_7', 'S_8', 'S_9', 'S_10', 'S_11', 'S_12', 'S_13', 'S_14', 'S_15', 'S_16', 'S_17', 'S_18', 'S_19', 'S_20', 'S_21', 'S_22', 'S_23', 'S_24', 'S_25', 'S_26', 'S_27', 'S_28', 'S_29', 'S_30', 'S_31', 'S_32', 'S_33', 'S_34', 'S_35', 'S_36', 'S_37', 'S_38', 'S_39']","['Ocean1', 'Ocean2', 'Ocean3', 'Ocean4', 'CPL_EXP10_rst', 'CPL_EXP11_rst', 'CPL_EXP12_rst', 'CPL_EXP13_rst', 'CPL_EXP20_rst', 'CPL_EXP21_rst', 'CPL_EXP22_rst', 'CPL_EXP23_rst']"
"[ 6.95805907  3.11759608  6.41961202  0.45940046 15.60782435  5.30785808
  7.7072031  11.04121574  7.75810824  7.67916838  0.82843162  9.21715197]",8.268270726358063,"['Slope_iceDraft_x', 'Slope_iceDraft_y']","['Ocean1', 'Ocean2', 'Ocean3', 'Ocean4', 'CPL_EXP10_rst', 'CPL_EXP11_rst', 'CPL_EXP12_rst', 'CPL_EXP13_rst', 'CPL_EXP20_rst', 'CPL_EXP21_rst', 'CPL_EXP22_rst', 'CPL_EXP23_rst']"
"[ 5.98012348  6.08129325  9.00661732  2.27372108 18.52601399 20.9611134
  8.75714327  5.24683317 10.56047261 10.55587963  2.81133877  3.44511951]",10.877234730367004,"['Slope_bathymetry_x', 'Slope_bathymetry_y']","['Ocean1', 'Ocean2', 'Ocean3', 'Ocean4', 'CPL_EXP10_rst', 'CPL_EXP11_rst', 'CPL_EXP12_rst', 'CPL_EXP13_rst', 'CPL_EXP20_rst', 'CPL_EXP21_rst', 'CPL_EXP22_rst', 'CPL_EXP23_rst']"
"[ 8.89947179 41.7777379  65.60368791 18.73231518 93.78768233 86.13700497
 77.81973754 62.5580046  76.4964087  76.26550788 38.76637679 63.59604932]",68.23686249928993,"['bathymetry', 'iceDraft']","['Ocean1', 'Ocean2', 'Ocean3', 'Ocean4', 'CPL_EXP10_rst', 'CPL_EXP11_rst', 'CPL_EXP12_rst', 'CPL_EXP13_rst', 'CPL_EXP20_rst', 'CPL_EXP21_rst', 'CPL_EXP22_rst', 'CPL_EXP23_rst']"
