,RMSEs,RMSE_tot,Var,Ocean1,Ocean2,Ocean3,Ocean4
0,[0.54536635 0.24397835 0.43107964 0.0375348 ],0.3282111086097178,"['bathymetry', 'Slope_iceDraft_x', 'Slope_bathymetry_x', 'Slope_iceDraft_y', 'Slope_bathymetry_y', 'Distances_ground_line', 'Distances_front_line', 'T_0', 'T_1', 'T_2', 'T_3', 'T_4', 'T_5', 'T_6', 'T_7', 'T_8', 'T_9', 'T_10', 'T_11', 'T_12', 'T_13', 'T_14', 'T_15', 'T_16', 'T_17', 'T_18', 'T_19', 'T_20', 'T_21', 'T_22', 'T_23', 'T_24', 'T_25', 'T_26', 'T_27', 'T_28', 'T_29', 'T_30', 'T_31', 'T_32', 'T_33', 'T_34', 'T_35', 'T_36', 'T_37', 'T_38', 'T_39', 'S_0', 'S_1', 'S_2', 'S_3', 'S_4', 'S_5', 'S_6', 'S_7', 'S_8', 'S_9', 'S_10', 'S_11', 'S_12', 'S_13', 'S_14', 'S_15', 'S_16', 'S_17', 'S_18', 'S_19', 'S_20', 'S_21', 'S_22', 'S_23', 'S_24', 'S_25', 'S_26', 'S_27', 'S_28', 'S_29', 'S_30', 'S_31', 'S_32', 'S_33', 'S_34', 'S_35', 'S_36', 'S_37', 'S_38', 'S_39']",0.5453663512955621,0.2439783493557991,0.43107963517801445,0.03753480126568858
1,[0.53127805 0.18452468 0.40690759 0.03458255],0.3095343872520073,"['iceDraft', 'bathymetry', 'Slope_bathymetry_x', 'Slope_bathymetry_y', 'Distances_ground_line', 'Distances_front_line', 'T_0', 'T_1', 'T_2', 'T_3', 'T_4', 'T_5', 'T_6', 'T_7', 'T_8', 'T_9', 'T_10', 'T_11', 'T_12', 'T_13', 'T_14', 'T_15', 'T_16', 'T_17', 'T_18', 'T_19', 'T_20', 'T_21', 'T_22', 'T_23', 'T_24', 'T_25', 'T_26', 'T_27', 'T_28', 'T_29', 'T_30', 'T_31', 'T_32', 'T_33', 'T_34', 'T_35', 'T_36', 'T_37', 'T_38', 'T_39', 'S_0', 'S_1', 'S_2', 'S_3', 'S_4', 'S_5', 'S_6', 'S_7', 'S_8', 'S_9', 'S_10', 'S_11', 'S_12', 'S_13', 'S_14', 'S_15', 'S_16', 'S_17', 'S_18', 'S_19', 'S_20', 'S_21', 'S_22', 'S_23', 'S_24', 'S_25', 'S_26', 'S_27', 'S_28', 'S_29', 'S_30', 'S_31', 'S_32', 'S_33', 'S_34', 'S_35', 'S_36', 'S_37', 'S_38', 'S_39']",0.5312780469557196,0.18452467590110996,0.4069075851977981,0.034582551942482005
2,[0.55644251 0.19227259 0.37899068 0.033134  ],0.2985652467341457,"['iceDraft', 'Slope_iceDraft_x', 'Slope_bathymetry_x', 'Slope_iceDraft_y', 'Slope_bathymetry_y', 'Distances_ground_line', 'Distances_front_line', 'T_0', 'T_1', 'T_2', 'T_3', 'T_4', 'T_5', 'T_6', 'T_7', 'T_8', 'T_9', 'T_10', 'T_11', 'T_12', 'T_13', 'T_14', 'T_15', 'T_16', 'T_17', 'T_18', 'T_19', 'T_20', 'T_21', 'T_22', 'T_23', 'T_24', 'T_25', 'T_26', 'T_27', 'T_28', 'T_29', 'T_30', 'T_31', 'T_32', 'T_33', 'T_34', 'T_35', 'T_36', 'T_37', 'T_38', 'T_39', 'S_0', 'S_1', 'S_2', 'S_3', 'S_4', 'S_5', 'S_6', 'S_7', 'S_8', 'S_9', 'S_10', 'S_11', 'S_12', 'S_13', 'S_14', 'S_15', 'S_16', 'S_17', 'S_18', 'S_19', 'S_20', 'S_21', 'S_22', 'S_23', 'S_24', 'S_25', 'S_26', 'S_27', 'S_28', 'S_29', 'S_30', 'S_31', 'S_32', 'S_33', 'S_34', 'S_35', 'S_36', 'S_37', 'S_38', 'S_39']",0.5564425106742554,0.19227259261208868,0.37899067707339207,0.03313400429483125
3,[0.526153   0.18227173 0.37937795 0.03724067],0.2938500431295107,"['iceDraft', 'bathymetry', 'Slope_iceDraft_x', 'Slope_iceDraft_y', 'Distances_ground_line', 'Distances_front_line', 'T_0', 'T_1', 'T_2', 'T_3', 'T_4', 'T_5', 'T_6', 'T_7', 'T_8', 'T_9', 'T_10', 'T_11', 'T_12', 'T_13', 'T_14', 'T_15', 'T_16', 'T_17', 'T_18', 'T_19', 'T_20', 'T_21', 'T_22', 'T_23', 'T_24', 'T_25', 'T_26', 'T_27', 'T_28', 'T_29', 'T_30', 'T_31', 'T_32', 'T_33', 'T_34', 'T_35', 'T_36', 'T_37', 'T_38', 'T_39', 'S_0', 'S_1', 'S_2', 'S_3', 'S_4', 'S_5', 'S_6', 'S_7', 'S_8', 'S_9', 'S_10', 'S_11', 'S_12', 'S_13', 'S_14', 'S_15', 'S_16', 'S_17', 'S_18', 'S_19', 'S_20', 'S_21', 'S_22', 'S_23', 'S_24', 'S_25', 'S_26', 'S_27', 'S_28', 'S_29', 'S_30', 'S_31', 'S_32', 'S_33', 'S_34', 'S_35', 'S_36', 'S_37', 'S_38', 'S_39']",0.5261530005197856,0.18227172937236988,0.37937794812510434,0.03724066605676746
4,[0.77949737 0.35607624 0.41343546 0.04692949],0.36497733258283876,"['iceDraft', 'bathymetry', 'Slope_iceDraft_x', 'Slope_bathymetry_x', 'Slope_iceDraft_y', 'Slope_bathymetry_y', 'Distances_ground_line', 'Distances_front_line', 'S_0', 'S_1', 'S_2', 'S_3', 'S_4', 'S_5', 'S_6', 'S_7', 'S_8', 'S_9', 'S_10', 'S_11', 'S_12', 'S_13', 'S_14', 'S_15', 'S_16', 'S_17', 'S_18', 'S_19', 'S_20', 'S_21', 'S_22', 'S_23', 'S_24', 'S_25', 'S_26', 'S_27', 'S_28', 'S_29', 'S_30', 'S_31', 'S_32', 'S_33', 'S_34', 'S_35', 'S_36', 'S_37', 'S_38', 'S_39']",0.7794973723870534,0.3560762397059185,0.4134354557612576,0.04692948608428469
5,[0.60648404 0.2501684  0.3766119  0.03741416],0.3090024311133205,"['iceDraft', 'bathymetry', 'Slope_iceDraft_x', 'Slope_bathymetry_x', 'Slope_iceDraft_y', 'Slope_bathymetry_y', 'Distances_ground_line', 'Distances_front_line', 'T_0', 'T_1', 'T_2', 'T_3', 'T_4', 'T_5', 'T_6', 'T_7', 'T_8', 'T_9', 'T_10', 'T_11', 'T_12', 'T_13', 'T_14', 'T_15', 'T_16', 'T_17', 'T_18', 'T_19', 'T_20', 'T_21', 'T_22', 'T_23', 'T_24', 'T_25', 'T_26', 'T_27', 'T_28', 'T_29', 'T_30', 'T_31', 'T_32', 'T_33', 'T_34', 'T_35', 'T_36', 'T_37', 'T_38', 'T_39']",0.6064840396138226,0.25016840031408033,0.37661190108104586,0.0374141584362425
6,[0.52534284 0.1621065  0.35926854 0.0395612 ],0.2821023858423095,"['iceDraft', 'bathymetry', 'Slope_iceDraft_x', 'Slope_bathymetry_x', 'Slope_iceDraft_y', 'Slope_bathymetry_y', 'Distances_front_line', 'T_0', 'T_1', 'T_2', 'T_3', 'T_4', 'T_5', 'T_6', 'T_7', 'T_8', 'T_9', 'T_10', 'T_11', 'T_12', 'T_13', 'T_14', 'T_15', 'T_16', 'T_17', 'T_18', 'T_19', 'T_20', 'T_21', 'T_22', 'T_23', 'T_24', 'T_25', 'T_26', 'T_27', 'T_28', 'T_29', 'T_30', 'T_31', 'T_32', 'T_33', 'T_34', 'T_35', 'T_36', 'T_37', 'T_38', 'T_39', 'S_0', 'S_1', 'S_2', 'S_3', 'S_4', 'S_5', 'S_6', 'S_7', 'S_8', 'S_9', 'S_10', 'S_11', 'S_12', 'S_13', 'S_14', 'S_15', 'S_16', 'S_17', 'S_18', 'S_19', 'S_20', 'S_21', 'S_22', 'S_23', 'S_24', 'S_25', 'S_26', 'S_27', 'S_28', 'S_29', 'S_30', 'S_31', 'S_32', 'S_33', 'S_34', 'S_35', 'S_36', 'S_37', 'S_38', 'S_39']",0.5253428405984117,0.16210649797642618,0.3592685377426145,0.03956120180931311
7,[0.5307086  0.15941739 0.37291125 0.04133348],0.2901808701658046,"['iceDraft', 'bathymetry', 'Slope_iceDraft_x', 'Slope_bathymetry_x', 'Slope_iceDraft_y', 'Slope_bathymetry_y', 'Distances_ground_line', 'T_0', 'T_1', 'T_2', 'T_3', 'T_4', 'T_5', 'T_6', 'T_7', 'T_8', 'T_9', 'T_10', 'T_11', 'T_12', 'T_13', 'T_14', 'T_15', 'T_16', 'T_17', 'T_18', 'T_19', 'T_20', 'T_21', 'T_22', 'T_23', 'T_24', 'T_25', 'T_26', 'T_27', 'T_28', 'T_29', 'T_30', 'T_31', 'T_32', 'T_33', 'T_34', 'T_35', 'T_36', 'T_37', 'T_38', 'T_39', 'S_0', 'S_1', 'S_2', 'S_3', 'S_4', 'S_5', 'S_6', 'S_7', 'S_8', 'S_9', 'S_10', 'S_11', 'S_12', 'S_13', 'S_14', 'S_15', 'S_16', 'S_17', 'S_18', 'S_19', 'S_20', 'S_21', 'S_22', 'S_23', 'S_24', 'S_25', 'S_26', 'S_27', 'S_28', 'S_29', 'S_30', 'S_31', 'S_32', 'S_33', 'S_34', 'S_35', 'S_36', 'S_37', 'S_38', 'S_39']",0.5307085978094631,0.1594173863654235,0.37291125404192055,0.04133348293596404
8,[51.11151707  8.20699607  3.21983417  1.36255995],15.092606889648568,"['iceDraft', 'bathymetry', 'Slope_iceDraft_x', 'Slope_bathymetry_x', 'Slope_iceDraft_y', 'Slope_bathymetry_y', 'Distances_ground_line', 'Distances_front_line']",51.11151707480037,8.206996073812007,3.2198341690179126,1.3625599536834763
